OG0011318.4	OG0000750.0	OG0015415.0	OG0008015.25	OG0015416.2	OG0001778.24	OG0000065.1	OG0000065.40	OG0013106.2	OG0001699.1	OG0020502.0	OG0001016.1	OG0001842.34	OG0001698.26	OG0002651.6	OG0001567.1	OG0001309.24	OG0014063.4	OG0000749.2	OG0008099.0	OG0001843.5	OG0001566.2	OG0001824.24	OG0006297.0	OG0001964.1	OG0002101.0	OG0000711.2	OG0000441.96	OG0002012.0	OG0014068.0	OG0000310.18	OG0005575.28	OG0000869.2	OG0001602.32	OG0001711.10	OG0003151.14	OG0001823.24	OG0001907.32	OG0002178.2	OG0011319.4	OG0000441.1	OG0000471.2	OG0000740.26	OG0000606.2	OG0013273.0	OG0003001.0	OG0000646.28	OG0005567.0	OG0002348.56	OG0001579.36	OG0001741.1	OG0002787.0	OG0028281.0	OG0000038.0	OG0001643.24
-0.9481674000000001	2.2587189999999997	-1.650327	-0.995033	1.515927	-1.2393020000000001	-0.9683265	2.324986	-1.119063	-5.666633	1.872497	2.519853	2.21501	4.725397	-1.2861	0.8518608	-5.535316000000001	-0.7406638000000001	-1.757434	-1.495134	-1.582111	-6.106045	-1.211648	-1.3977	-0.02574684	1.559156	0.3277953	-1.246073	-1.617056	1.2100870000000001	0.166416	-1.2438719999999999	-5.302845	-6.536898000000001	1.5083389999999999	1.141239	1.450766	1.120997	1.4346290000000002	-6.044816	0.9533693000000001	0.3159632	-1.101094	-0.6542329000000001	-0.7268882	-6.171714	0.38717540000000006	1.139124	-4.625045	0.126426	4.140452	-0.379407	0.6775332	-0.9608982	0.420523
OG0020938.0	OG0018004.2	OG0001062.24	OG0004595.0	OG0038083.0	OG0008315.24	OG0022348.0	OG0034455.0	OG0054078.0	OG0015334.2	OG0016776.5	OG0003851.24	OG0017360.3	OG0020783.0	OG0019599.0	OG0043652.0	OG0023092.0	OG0001942.0	OG0010757.0	OG0028259.0	OG0025931.0	OG0043410.0	OG0034635.0	OG0028371.0	OG0004620.0	OG0046073.0	OG0001468.24	OG0044055.0	OG0060474.0	OG0012452.0	OG0004787.12	OG0045621.0	OG0035031.0	OG0021994.0	OG0044456.0	OG0008824.1	OG0011314.0	OG0008420.4	OG0005847.4	OG0045191.0	OG0022316.0	OG0007555.0	OG0038810.0	OG0013113.12	OG0041969.0	OG0017453.3	OG0014792.4	OG0043973.0	OG0029164.0	OG0012114.8	OG0008895.6	OG0045169.0	OG0014219.10	OG0043502.0	OG0001749.32
2.954512	-1.660716	nan	0.2193433	2.2114439999999997	-1.375019	-5.11875	0.8390558000000001	3.169597	-1.544875	3.3281620000000003	-0.9481674000000001	-5.556408	-4.625045	1.43966	1.617045	1.1018379999999999	nan	-1.001002	-0.744154	1.1050209999999998	1.651239	1.139505	2.809289	0.5160882999999999	-4.836904	nan	3.838712	-1.6384459999999998	-0.39711399999999997	0.6551994999999999	-5.932626	-1.295939	0.9804886	1.216379	0.09113174	1.230537	0.9014098	-0.42497349999999995	-4.831358	-1.235451	0.05882302	-0.009358851	2.627938	1.007608	1.3619709999999998	-1.637797	5.152262	1.433461	-1.959756	1.038789	-4.749283	0.9853492	1.353308	0.4293861
OG0020652.0	OG0005224.0	OG0005998.0	OG0047597.0	OG0024665.0	OG0016092.2	OG0024563.0	OG0027055.0	OG0007934.0	OG0038660.0	OG0024738.0	OG0046772.0	OG0020001.0	OG0000384.12	OG0027125.0	OG0007745.8	OG0009066.4	OG0028082.0	OG0029019.0	OG0044037.0	OG0056817.0	OG0041813.0	OG0028176.0	OG0009218.13	OG0047486.0	OG0005928.0	OG0004551.0	OG0003081.0	OG0012509.13	OG0003249.2	OG0014584.0	OG0000763.4	OG0038004.0	OG0018795.6	OG0003665.0	OG0045293.0	OG0024607.0	OG0005245.10	OG0014300.3	OG0037901.0	OG0010948.6	OG0044429.0	OG0012134.2	OG0004692.0	OG0000670.0	OG0044333.0	OG0056652.0	OG0015133.8	OG0002969.0	OG0005401.0	OG0035757.0	OG0016260.0	OG0018602.5	OG0016762.0	OG0003287.8
-1.993375	-0.5933274000000001	-1.270708	0.18217560000000002	1.4979770000000001	0.5624958999999999	-1.6838279999999999	-2.148963	-0.6069174	-0.07087162	-1.468609	-5.139133999999999	-1.360017	nan	2.210844	1.333572	-1.0614700000000001	-0.7384621	-1.548671	3.993175	1.32607	0.8968292	-0.6475810000000001	-1.526869	0.1901224	-0.44513270000000005	-0.8181937	0.6606399000000001	1.709052	0.4472902	0.2234498	-0.8446207	2.456024	0.9457976	-0.9858809999999999	-5.411154	0.0891888	-0.5493628	-1.4476209999999998	1.199259	0.0063253630000000005	1.27457	-1.2469860000000001	-0.7242693	-0.560852	1.546432	1.4675040000000001	0.3960598	-0.126142	-0.1027575	1.828991	0.36492399999999997	0.158657	-1.958044	-1.377859
OG0001548.0	OG0011907.0	OG0000129.70	OG0047276.0	OG0047285.0	OG0012075.2	OG0002378.1	OG0041864.0	OG0046952.0	OG0017226.1	OG0011288.6	OG0008711.4	OG0020632.0	OG0008778.2	OG0005960.8	OG0000145.283	OG0001029.24	OG0029084.0	OG0004220.0	OG0010829.4	OG0005908.0	OG0007541.2	OG0045843.0	OG0053817.0	OG0034968.0	OG0027429.0	OG0010766.0	OG0012762.0	OG0002667.22	OG0006760.0	OG0022906.0	OG0034232.0	OG0003692.4	OG0046073.0	OG0000581.0	OG0019166.0	OG0017944.0	OG0007919.2	OG0008126.4	OG0002362.18	OG0006181.0	OG0007279.0	OG0008305.20	OG0010516.11	OG0057439.0	OG0029623.0	OG0004425.0	OG0011130.1	OG0043893.0	OG0009008.0	OG0016651.4	OG0028865.0	OG0046139.0	OG0045765.0	OG0047158.0
-0.8085453	-0.4647322	0.039347	0.29432040000000004	0.210004	-1.248155	-0.23928339999999998	0.9455795	-5.8726080000000005	-6.050419000000001	-1.3175459999999999	0.05465259	-1.536217	0.6062356	-1.1934280000000002	-0.3541292	nan	-1.6718490000000001	-0.032117900000000005	-1.275686	-0.2867206	-0.7348878000000001	-5.236379	3.053134	-1.8943150000000002	0.7995032	0.2216112	1.333528	-0.4911986	-0.7014332	3.676849	0.9196896999999999	-0.5024618	-4.836904	nan	3.336954	-0.06573032	-1.2393020000000001	-0.30084320000000003	-0.3365145	0.3192513	-1.156399	-1.279669	0.7276925	2.127683	3.5526050000000002	-1.081958	0.1075945	-0.9597110999999999	0.3346777	1.6032879999999998	3.030985	-5.024342	-4.639468	0.34578509999999996
OG0046879.0	OG0007999.8	OG0008684.0	OG0034439.0	OG0007351.6	OG0049032.0	OG0020938.0	OG0034791.0	OG0001959.2	OG0008534.1	OG0013294.0	OG0006064.22	OG0022959.0	OG0002224.0	OG0022231.0	OG0045611.0	OG0003714.0	OG0008133.2	OG0013722.0	OG0046863.0	OG0041584.0	OG0029019.0	OG0010755.16	OG0003782.3	OG0027780.0	OG0001351.24	OG0004207.12	OG0028207.0	OG0015685.2	OG0008535.12	OG0002765.0	OG0027904.0	OG0005905.2	OG0015464.5	OG0001249.1	OG0034273.0	OG0007177.0	OG0044835.0	OG0012865.13	OG0027759.0	OG0022447.0	OG0043779.0	OG0005212.2	OG0030048.0	OG0000294.0	OG0056700.0	OG0002932.0	OG0027591.0	OG0002858.1	OG0000000.3428	OG0007407.0	OG0027001.0	OG0045642.0	OG0003124.0	OG0038751.0
-5.279482	0.6765309	-0.6937725	0.9705368000000001	-1.16629	0.9428322	2.954512	-1.560578	nan	-0.5167354999999999	-1.282035	0.4693866	1.330057	1.1531879999999999	-2.113532	-5.794711	-0.3615175	0.9071892	1.128436	-7.527253999999999	0.8864970999999999	-1.548671	1.6586189999999998	-0.9320814000000001	-5.376614	nan	-0.18548299999999998	-0.697649	-1.5435450000000002	0.8223020000000001	0.6852941	0.37113670000000004	-0.6252599	0.9286167	nan	0.8830723	-0.8428518	2.2919099999999997	-7.855042	-6.294	-0.9317110999999999	1.603428	0.05149377	1.6740700000000002	nan	1.390751	-0.5896452	0.8798722999999999	-0.1238595	0.7931324000000001	-0.1571904	1.0567280000000001	-6.150165	-0.24420229999999996	-0.1242056
OG0001544.19	OG0013817.2	OG0057187.0	OG0006474.4	OG0000832.1	OG0005222.2	OG0016985.0	OG0000983.28	OG0000435.0	OG0020952.0	OG0002888.0	OG0029038.0	OG0013217.0	OG0011423.1	OG0018422.2	OG0017543.1	OG0016886.3	OG0000481.49	OG0002004.0	OG0038802.0	OG0002964.14	OG0022293.0	OG0001126.24	OG0045136.0	OG0044477.0	OG0017896.0	OG0002853.0	OG0003367.2	OG0007917.0	OG0004017.5	OG0003837.0	OG0004383.1	OG0017266.2	OG0045521.0	OG0026290.0	OG0019029.0	OG0013654.3	OG0018094.4	OG0000638.38	OG0020866.0	OG0000647.0	OG0034851.0	OG0001762.24	OG0006671.0	OG0005800.0	OG0015278.4	OG0044674.0	OG0034588.0	OG0005247.0	OG0057414.0	OG0019986.0	OG0006600.2	OG0048082.0	OG0000385.4	OG0060450.0
-1.330863	0.09422563	-0.988815	-0.7093096999999999	-0.6724039	0.2179585	-0.09904012	nan	0.40231059999999996	1.518966	-0.640235	-1.633549	-1.185188	1.189186	1.626784	0.18894829999999999	1.632055	0.20149360000000002	nan	0.05881351	0.5921806	1.1009950000000002	nan	-6.394293	1.2267549999999998	-1.4042379999999999	-0.6847799	-1.283198	0.1366351	0.2865406	-0.392217	-1.155764	0.3889741	-5.258261	0.00685314	-1.2845879999999998	-6.0853779999999995	1.151081	nan	-1.280226	1.161775	-1.786577	-0.6700889	-0.7940406	1.022565	1.614579	2.4322060000000003	1.281364	0.02894707	2.4790349999999997	0.5576985	-1.160355	-0.7904705	-1.288095	-2.001655
OG0002500.1	OG0008090.0	OG0044720.0	OG0021374.0	OG0030038.0	OG0053774.0	OG0024942.0	OG0000125.1	OG0057069.0	OG0027872.0	OG0047540.0	OG0002513.2	OG0043765.0	OG0020422.0	OG0004775.36	OG0043685.0	OG0047149.0	OG0045285.0	OG0005494.2	OG0022779.0	OG0037887.0	OG0020289.0	OG0006324.0	OG0043766.0	OG0008909.8	OG0028148.0	OG0003404.2	OG0046372.0	OG0041875.0	OG0012940.3	OG0016214.4	OG0002389.10	OG0034422.0	OG0000426.116	OG0048177.0	OG0002694.1	OG0007988.0	OG0045507.0	OG0020701.0	OG0016673.6	OG0057499.0	OG0017480.5	OG0004880.18	OG0007588.4	OG0038084.0	OG0047988.0	OG0016983.0	OG0017520.6	OG0024305.0	OG0010882.0	OG0034275.0	OG0005201.23	OG0002756.4	OG0013892.2	OG0009062.0
-0.9330724	1.260451	3.346125	1.054684	1.516491	2.848827	1.433095	2.9891650000000003	1.513255	-5.230114	0.2808361	-0.07231944	1.644742	-1.236633	0.9834769	1.499926	0.28129790000000005	-4.917659	-0.3092101	4.111398	1.098538	-1.313903	-1.207843	1.545612	-0.46094129999999994	-1.034352	-0.13052719999999998	-5.556127	1.001223	-0.4784367	-1.291058	-1.204564	0.8556434000000002	-1.250351	-0.9519903000000001	-1.343425	-0.02704182	-5.936964	-0.6320258000000001	-1.718839	2.107189	2.621306	-1.211379	-1.2915510000000001	2.480739	-0.47233679999999995	-0.1858594	1.542662	-0.718388	-0.4490414000000001	0.9017151	-1.423054	-0.26097329999999996	0.9973426	-0.1872063
OG0001189.24	OG0002088.0	OG0003893.1	OG0046337.0	OG0009075.0	OG0002338.0	OG0034677.0	OG0044577.0	OG0028863.0	OG0002210.0	OG0004415.0	OG0018788.0	OG0009066.4	OG0003244.46	OG0000676.15	OG0046642.0	OG0003278.0	OG0001391.24	OG0047422.0	OG0037906.0	OG0000673.65	OG0016042.2	OG0002141.0	OG0009807.0	OG0013741.8	OG0000880.32	OG0022907.0	OG0001047.26	OG0027476.0	OG0019216.0	OG0019453.0	OG0021973.0	OG0007500.0	OG0000000.2172	OG0015352.3	OG0000283.117	OG0043577.0	OG0006387.0	OG0021995.0	OG0001725.30	OG0000730.24	OG0001923.1	OG0013562.4	OG0021255.0	OG0010605.0	OG0047989.0	OG0004563.0	OG0007533.2	OG0025459.0	OG0006636.0	OG0034902.0	OG0034992.0	OG0012258.0	OG0015632.7	OG0045919.0
nan	nan	-0.33070109999999997	-6.545486	0.1360299	0.48310990000000004	1.1049149999999999	1.180257	3.5598199999999998	nan	-1.0897270000000001	-0.23080720000000002	-1.0614700000000001	-0.3567495	-0.5864809	-5.7587269999999995	-0.45128900000000005	nan	0.08468748	1.17892	1.3447120000000001	0.8868931000000001	nan	-0.1431626	1.206056	0.05270405	4.121221	nan	1.49168	1.24369	1.266835	0.9958805000000001	-1.03355	0.5861151	0.01769035	1.32476	1.3263530000000001	-0.4570352	0.9642721	0.1387769	nan	-0.9235532	-1.679931	0.6642168	0.8247201999999999	-0.633039	-0.8320477	0.7793023	-0.7628548	-1.123522	-1.2634	-1.487852	-0.66061	1.7861650000000002	-5.264801
OG0000032.86	OG0018379.1	OG0012679.2	OG0004004.10	OG0053798.0	OG0004506.12	OG0000699.1	OG0043738.0	OG0019031.4	OG0027631.0	OG0043340.0	OG0006052.2	OG0003490.0	OG0013727.2	OG0018040.6	OG0057319.0	OG0004461.4	OG0043648.0	OG0000179.0	OG0048918.0	OG0002948.2	OG0022181.0	OG0015962.0	OG0004008.3	OG0001739.127	OG0004776.1	OG0021455.0	OG0019627.0	OG0023038.0	OG0043426.0	OG0035549.0	OG0006277.9	OG0044238.0	OG0013201.2	OG0013647.7	OG0019456.0	OG0016693.0	OG0004821.2	OG0038643.0	OG0010963.0	OG0025940.0	OG0000883.0	OG0003192.0	OG0005900.4	OG0005348.0	OG0037800.0	OG0003556.1	OG0019321.0	OG0001087.24	OG0016609.0	OG0004201.6	OG0006973.11	OG0007192.0	OG0044678.0	OG0010164.0
nan	-6.267374	0.8924437	-0.6341718000000001	3.139891	-0.7008916999999999	nan	1.501152	-5.978422	1.2504309999999998	1.530985	-5.209562	-1.323091	0.8851671999999998	-1.399846	-0.9245179	-0.801819	1.478014	0.8810599	0.8614171999999999	-1.1364940000000001	-1.9506029999999999	1.521995	-1.018576	-6.333304	-0.6063645000000001	0.2071831	1.041769	0.8815489	1.652493	4.949129	2.6322330000000003	1.47755	0.7632611999999999	-1.542861	1.416218	0.6549246	-0.00381174	0.07644015	-1.201056	1.210961	0.8865794	0.07068288	0.9575969000000001	-1.344001	1.259045	-0.8737628000000001	1.53823	nan	0.07209133	0.1871916	1.455172	0.3066587	2.901303	-1.391507
OG0018041.0	OG0046251.0	OG0001544.19	OG0003629.0	OG0015720.2	OG0038738.0	OG0001874.6	OG0009861.0	OG0011625.0	OG0006799.0	OG0038103.0	OG0007070.2	OG0000479.144	OG0008782.8	OG0056601.0	OG0018043.2	OG0013998.0	OG0004853.2	OG0001031.24	OG0015186.2	OG0029551.0	OG0007100.3	OG0003096.0	OG0027799.0	OG0003042.15	OG0057017.0	OG0007475.6	OG0013839.2	OG0001689.24	OG0014623.3	OG0010598.0	OG0011889.2	OG0020380.0	OG0007809.2	OG0045992.0	OG0001180.24	OG0005091.0	OG0000752.42	OG0009871.2	OG0003453.0	OG0003621.0	OG0006333.1	OG0003168.0	OG0002273.0	OG0037945.0	OG0017221.3	OG0047101.0	OG0014145.0	OG0027585.0	OG0001142.24	OG0011440.0	OG0004032.0	OG0000094.196	OG0045049.0	OG0009047.3
0.6961414	-4.944469000000001	-1.330863	-0.2196007	-1.365397	-0.0056282730000000005	-1.4177440000000001	0.5864026999999999	-0.07548902	-0.1843309	2.606387	-0.9949075000000001	1.476492	-0.4079816	1.441857	-0.6275196999999999	-0.5824245	-0.7269696	nan	-0.40338709999999994	3.484547	1.1763709999999998	0.2883156	-5.872575	-0.44783540000000005	1.468388	0.4953094	-0.765171	0.8146445999999999	-1.724074	-0.04739509	0.9010988999999999	-5.397673999999999	-0.6296768	-4.772231	nan	-0.1727602	nan	0.3368047	-1.2703659999999999	-0.1243143	0.7330857	-0.46957600000000005	-1.775102	1.2032370000000001	-4.705528	0.3135855	0.7733323000000001	-0.9335398000000001	nan	1.306781	-0.1788464	-0.2407239	-5.536632	1.245914
OG0014635.1	OG0027576.0	OG0021960.0	OG0021294.0	OG0034813.0	OG0001588.0	OG0010956.0	OG0006399.1	OG0047980.0	OG0044916.0	OG0016607.0	OG0027588.0	OG0038847.0	OG0021967.0	OG0004347.0	OG0024755.0	OG0001817.10	OG0012683.2	OG0056657.0	OG0029121.0	OG0020611.0	OG0020693.0	OG0044246.0	OG0000576.0	OG0000114.0	OG0003803.0	OG0022465.0	OG0057465.0	OG0025880.0	OG0045693.0	OG0006204.0	OG0024539.0	OG0007389.1	OG0004432.0	OG0018492.6	OG0004098.16	OG0022291.0	OG0041767.0	OG0047456.0	OG0029955.0	OG0005469.6	OG0003072.2	OG0025103.0	OG0016162.0	OG0021188.0	OG0023036.0	OG0056702.0	OG0011181.10	OG0023991.0	OG0017877.1	OG0028863.0	OG0007586.18	OG0018194.3	OG0007128.8	OG0038681.0
-1.5285600000000001	-1.047176	0.9865351000000001	0.8969386	-1.5992680000000001	-1.230222	-0.6102153	0.4951127	-0.6030509000000001	2.6818009999999997	-1.222128	1.142795	-0.105032	-1.335971	-0.1449636	-0.7687715	-1.13151	-1.7079650000000002	1.4008120000000002	2.795979	-1.6664279999999998	-1.354247	1.441266	nan	0.04840982	-0.27029169999999997	-0.7755496999999999	2.532926	0.9853943000000002	-8.155368	-1.198521	-1.799041	-1.374766	-1.118775	-0.04065192	-0.31189459999999997	1.1168200000000001	1.01474	0.29197	1.6598400000000002	0.30382750000000003	-0.08498572	1.434975	-0.5311475	-0.07126661	0.8582985000000001	1.373502	-0.3287478	1.524491	0.9407601000000001	3.5598199999999998	3.30168	1.33837	0.5485293000000001	-0.09649083
OG0007280.9	OG0020662.0	OG0008765.4	OG0006014.0	OG0011225.0	OG0024455.0	OG0015370.8	OG0008640.19	OG0011266.9	OG0048082.0	OG0000834.30	OG0004330.0	OG0060444.0	OG0026271.0	OG0005175.0	OG0021392.0	OG0001533.2	OG0027021.0	OG0026482.0	OG0000397.3	OG0029222.0	OG0006478.0	OG0054129.0	OG0027476.0	OG0011437.0	OG0011333.6	OG0047342.0	OG0001448.24	OG0008312.26	OG0007467.0	OG0013279.11	OG0044717.0	OG0017764.3	OG0057137.0	OG0001811.2	OG0045979.0	OG0000165.172	OG0004937.4	OG0013024.0	OG0005577.0	OG0011206.0	OG0008180.1	OG0016804.0	OG0028215.0	OG0027667.0	OG0005937.10	OG0045561.0	OG0010111.0	OG0038644.0	OG0034816.0	OG0025026.0	OG0016928.0	OG0045915.0	OG0001512.12	OG0047132.0
